#Empirical CDF function
#interArrival(x), interArrivalCdf(y)
4.305e-05,0.148917366327883
4.305e-05,0.148917366327883
4.305e-05,0.148917366327883
4.305e-05,0.148917366327883
4.305e-05,0.148917366327883
4.305e-05,0.148917366327883
4.305e-05,0.148917366327883
4.305e-05,0.148917366327883
4.305e-05,0.148917366327883
4.405e-05,0.1533362792752978
4.405e-05,0.1533362792752978
4.405e-05,0.1533362792752978
4.405e-05,0.1533362792752978
4.405e-05,0.1533362792752978
4.405e-05,0.1533362792752978
4.405e-05,0.1533362792752978
4.405e-05,0.1533362792752978
4.405e-05,0.1533362792752978
4.405e-05,0.1533362792752978
4.505e-05,0.15996464869642
4.505e-05,0.15996464869642
4.505e-05,0.15996464869642
4.505e-05,0.15996464869642
4.505e-05,0.15996464869642
4.505e-05,0.15996464869642
4.505e-05,0.15996464869642
4.505e-05,0.15996464869642
4.505e-05,0.15996464869642
4.505e-05,0.15996464869642
4.505e-05,0.15996464869642
4.505e-05,0.15996464869642
4.505e-05,0.15996464869642
4.505e-05,0.15996464869642
4.505e-05,0.15996464869642
4.605e-05,0.1701281484754741
4.605e-05,0.1701281484754741
4.605e-05,0.1701281484754741
4.605e-05,0.1701281484754741
4.605e-05,0.1701281484754741
4.605e-05,0.1701281484754741
4.605e-05,0.1701281484754741
4.605e-05,0.1701281484754741
4.605e-05,0.1701281484754741
4.605e-05,0.1701281484754741
4.605e-05,0.1701281484754741
4.605e-05,0.1701281484754741
4.605e-05,0.1701281484754741
4.605e-05,0.1701281484754741
4.605e-05,0.1701281484754741
4.605e-05,0.1701281484754741
4.605e-05,0.1701281484754741
4.605e-05,0.1701281484754741
4.605e-05,0.1701281484754741
4.605e-05,0.1701281484754741
4.605e-05,0.1701281484754741
4.605e-05,0.1701281484754741
4.605e-05,0.1701281484754741
4.705e-05,0.1776403004860792
4.705e-05,0.1776403004860792
4.705e-05,0.1776403004860792
4.705e-05,0.1776403004860792
4.705e-05,0.1776403004860792
4.705e-05,0.1776403004860792
4.705e-05,0.1776403004860792
4.705e-05,0.1776403004860792
4.705e-05,0.1776403004860792
4.705e-05,0.1776403004860792
4.705e-05,0.1776403004860792
4.705e-05,0.1776403004860792
4.705e-05,0.1776403004860792
4.705e-05,0.1776403004860792
4.705e-05,0.1776403004860792
4.705e-05,0.1776403004860792
4.705e-05,0.1776403004860792
4.805e-05,0.1886875828546163
4.805e-05,0.1886875828546163
4.805e-05,0.1886875828546163
4.805e-05,0.1886875828546163
4.805e-05,0.1886875828546163
4.805e-05,0.1886875828546163
4.805e-05,0.1886875828546163
4.805e-05,0.1886875828546163
4.805e-05,0.1886875828546163
4.805e-05,0.1886875828546163
4.805e-05,0.1886875828546163
4.805e-05,0.1886875828546163
4.805e-05,0.1886875828546163
4.805e-05,0.1886875828546163
4.805e-05,0.1886875828546163
4.805e-05,0.1886875828546163
4.805e-05,0.1886875828546163
4.805e-05,0.1886875828546163
4.805e-05,0.1886875828546163
4.805e-05,0.1886875828546163
4.805e-05,0.1886875828546163
4.805e-05,0.1886875828546163
4.805e-05,0.1886875828546163
4.805e-05,0.1886875828546163
4.805e-05,0.1886875828546163
4.905e-05,0.2019443216968607
4.905e-05,0.2019443216968607
4.905e-05,0.2019443216968607
4.905e-05,0.2019443216968607
4.905e-05,0.2019443216968607
4.905e-05,0.2019443216968607
4.905e-05,0.2019443216968607
4.905e-05,0.2019443216968607
4.905e-05,0.2019443216968607
4.905e-05,0.2019443216968607
4.905e-05,0.2019443216968607
4.905e-05,0.2019443216968607
4.905e-05,0.2019443216968607
4.905e-05,0.2019443216968607
4.905e-05,0.2019443216968607
4.905e-05,0.2019443216968607
4.905e-05,0.2019443216968607
4.905e-05,0.2019443216968607
4.905e-05,0.2019443216968607
4.905e-05,0.2019443216968607
4.905e-05,0.2019443216968607
4.905e-05,0.2019443216968607
4.905e-05,0.2019443216968607
4.905e-05,0.2019443216968607
4.905e-05,0.2019443216968607
4.905e-05,0.2019443216968607
4.905e-05,0.2019443216968607
4.905e-05,0.2019443216968607
4.905e-05,0.2019443216968607
4.905e-05,0.2019443216968607
5.005e-05,0.2129916040653977
5.005e-05,0.2129916040653977
5.005e-05,0.2129916040653977
5.005e-05,0.2129916040653977
5.005e-05,0.2129916040653977
5.005e-05,0.2129916040653977
5.005e-05,0.2129916040653977
5.005e-05,0.2129916040653977
5.005e-05,0.2129916040653977
5.005e-05,0.2129916040653977
5.005e-05,0.2129916040653977
5.005e-05,0.2129916040653977
5.005e-05,0.2129916040653977
5.005e-05,0.2129916040653977
5.005e-05,0.2129916040653977
5.005e-05,0.2129916040653977
5.005e-05,0.2129916040653977
5.005e-05,0.2129916040653977
5.005e-05,0.2129916040653977
5.005e-05,0.2129916040653977
5.005e-05,0.2129916040653977
5.005e-05,0.2129916040653977
5.005e-05,0.2129916040653977
5.005e-05,0.2129916040653977
5.005e-05,0.2129916040653977
5.105e-05,0.2240388864339347
5.105e-05,0.2240388864339347
5.105e-05,0.2240388864339347
5.105e-05,0.2240388864339347
5.105e-05,0.2240388864339347
5.105e-05,0.2240388864339347
5.105e-05,0.2240388864339347
5.105e-05,0.2240388864339347
5.105e-05,0.2240388864339347
5.105e-05,0.2240388864339347
5.105e-05,0.2240388864339347
5.105e-05,0.2240388864339347
5.105e-05,0.2240388864339347
5.105e-05,0.2240388864339347
5.105e-05,0.2240388864339347
5.105e-05,0.2240388864339347
5.105e-05,0.2240388864339347
5.105e-05,0.2240388864339347
5.105e-05,0.2240388864339347
5.105e-05,0.2240388864339347
5.105e-05,0.2240388864339347
5.105e-05,0.2240388864339347
5.105e-05,0.2240388864339347
5.105e-05,0.2240388864339347
5.105e-05,0.2240388864339347
5.205e-05,0.230667255855057
5.205e-05,0.230667255855057
5.205e-05,0.230667255855057
5.205e-05,0.230667255855057
5.205e-05,0.230667255855057
5.205e-05,0.230667255855057
5.205e-05,0.230667255855057
5.205e-05,0.230667255855057
5.205e-05,0.230667255855057
5.205e-05,0.230667255855057
5.205e-05,0.230667255855057
5.205e-05,0.230667255855057
5.205e-05,0.230667255855057
5.205e-05,0.230667255855057
5.205e-05,0.230667255855057
5.305e-05,0.2377375165709207
5.305e-05,0.2377375165709207
5.305e-05,0.2377375165709207
5.305e-05,0.2377375165709207
5.305e-05,0.2377375165709207
5.305e-05,0.2377375165709207
5.305e-05,0.2377375165709207
5.305e-05,0.2377375165709207
5.305e-05,0.2377375165709207
5.305e-05,0.2377375165709207
5.305e-05,0.2377375165709207
5.305e-05,0.2377375165709207
5.305e-05,0.2377375165709207
5.305e-05,0.2377375165709207
5.305e-05,0.2377375165709207
5.305e-05,0.2377375165709207
5.405e-05,0.2421564295183355
5.405e-05,0.2421564295183355
5.405e-05,0.2421564295183355
5.405e-05,0.2421564295183355
5.405e-05,0.2421564295183355
5.405e-05,0.2421564295183355
5.405e-05,0.2421564295183355
5.405e-05,0.2421564295183355
5.405e-05,0.2421564295183355
5.405e-05,0.2421564295183355
5.505e-05,0.2474591250552332
5.505e-05,0.2474591250552332
5.505e-05,0.2474591250552332
5.505e-05,0.2474591250552332
5.505e-05,0.2474591250552332
5.505e-05,0.2474591250552332
5.505e-05,0.2474591250552332
5.505e-05,0.2474591250552332
5.505e-05,0.2474591250552332
5.505e-05,0.2474591250552332
5.505e-05,0.2474591250552332
5.505e-05,0.2474591250552332
5.605e-05,0.2518780380026481
5.605e-05,0.2518780380026481
5.605e-05,0.2518780380026481
5.605e-05,0.2518780380026481
5.605e-05,0.2518780380026481
5.605e-05,0.2518780380026481
5.605e-05,0.2518780380026481
5.605e-05,0.2518780380026481
5.605e-05,0.2518780380026481
5.605e-05,0.2518780380026481
5.705e-05,0.2549712770658384
5.705e-05,0.2549712770658384
5.705e-05,0.2549712770658384
5.705e-05,0.2549712770658384
5.705e-05,0.2549712770658384
5.705e-05,0.2549712770658384
5.705e-05,0.2549712770658384
5.805e-05,0.2585064074237703
5.805e-05,0.2585064074237703
5.805e-05,0.2585064074237703
5.805e-05,0.2585064074237703
5.805e-05,0.2585064074237703
5.805e-05,0.2585064074237703
5.805e-05,0.2585064074237703
5.805e-05,0.2585064074237703
5.905e-05,0.2620415377817021
5.905e-05,0.2620415377817021
5.905e-05,0.2620415377817021
5.905e-05,0.2620415377817021
5.905e-05,0.2620415377817021
5.905e-05,0.2620415377817021
5.905e-05,0.2620415377817021
5.905e-05,0.2620415377817021
6.005e-05,0.2638091029606681
6.005e-05,0.2638091029606681
6.005e-05,0.2638091029606681
6.005e-05,0.2638091029606681
6.104999999999999e-05,0.2669023420238584
6.104999999999999e-05,0.2669023420238584
6.104999999999999e-05,0.2669023420238584
6.104999999999999e-05,0.2669023420238584
6.104999999999999e-05,0.2669023420238584
6.104999999999999e-05,0.2669023420238584
6.104999999999999e-05,0.2669023420238584
6.205e-05,0.2722050375607562
6.205e-05,0.2722050375607562
6.205e-05,0.2722050375607562
6.205e-05,0.2722050375607562
6.205e-05,0.2722050375607562
6.205e-05,0.2722050375607562
6.205e-05,0.2722050375607562
6.205e-05,0.2722050375607562
6.205e-05,0.2722050375607562
6.205e-05,0.2722050375607562
6.205e-05,0.2722050375607562
6.205e-05,0.2722050375607562
6.305e-05,0.2748563853292051
6.305e-05,0.2748563853292051
6.305e-05,0.2748563853292051
6.305e-05,0.2748563853292051
6.305e-05,0.2748563853292051
6.305e-05,0.2748563853292051
6.405e-05,0.2810428634555858
6.405e-05,0.2810428634555858
6.405e-05,0.2810428634555858
6.405e-05,0.2810428634555858
6.405e-05,0.2810428634555858
6.405e-05,0.2810428634555858
6.405e-05,0.2810428634555858
6.405e-05,0.2810428634555858
6.405e-05,0.2810428634555858
6.405e-05,0.2810428634555858
6.405e-05,0.2810428634555858
6.405e-05,0.2810428634555858
6.405e-05,0.2810428634555858
6.405e-05,0.2810428634555858
6.505e-05,0.2832523199292932
6.505e-05,0.2832523199292932
6.505e-05,0.2832523199292932
6.505e-05,0.2832523199292932
6.505e-05,0.2832523199292932
6.605000000000001e-05,0.2859036676977421
6.605000000000001e-05,0.2859036676977421
6.605000000000001e-05,0.2859036676977421
6.605000000000001e-05,0.2859036676977421
6.605000000000001e-05,0.2859036676977421
6.605000000000001e-05,0.2859036676977421
6.705e-05,0.2867874502872251
6.705e-05,0.2867874502872251
6.805e-05,0.2903225806451569
6.805e-05,0.2903225806451569
6.805e-05,0.2903225806451569
6.805e-05,0.2903225806451569
6.805e-05,0.2903225806451569
6.805e-05,0.2903225806451569
6.805e-05,0.2903225806451569
6.805e-05,0.2903225806451569
6.905e-05,0.2942996022978303
6.905e-05,0.2942996022978303
6.905e-05,0.2942996022978303
6.905e-05,0.2942996022978303
6.905e-05,0.2942996022978303
6.905e-05,0.2942996022978303
6.905e-05,0.2942996022978303
6.905e-05,0.2942996022978303
6.905e-05,0.2942996022978303
7.005e-05,0.2960671674767962
7.005e-05,0.2960671674767962
7.005e-05,0.2960671674767962
7.005e-05,0.2960671674767962
7.105000000000001e-05,0.2978347326557621
7.105000000000001e-05,0.2978347326557621
7.105000000000001e-05,0.2978347326557621
7.105000000000001e-05,0.2978347326557621
7.205e-05,0.2987185152452451
7.205e-05,0.2987185152452451
7.305e-05,0.301369863013694
7.305e-05,0.301369863013694
7.305e-05,0.301369863013694
7.305e-05,0.301369863013694
7.305e-05,0.301369863013694
7.305e-05,0.301369863013694
7.405e-05,0.3018117543084354
7.504999999999999e-05,0.3035793194874014
7.504999999999999e-05,0.3035793194874014
7.504999999999999e-05,0.3035793194874014
7.504999999999999e-05,0.3035793194874014
7.605000000000001e-05,0.3049049933716258
7.605000000000001e-05,0.3049049933716258
7.605000000000001e-05,0.3049049933716258
7.705e-05,0.3053468846663673
7.805e-05,0.3071144498453332
7.805e-05,0.3071144498453332
7.805e-05,0.3071144498453332
7.805e-05,0.3071144498453332
7.905e-05,0.3084401237295576
7.905e-05,0.3084401237295576
7.905e-05,0.3084401237295576
8.105e-05,0.3097657976137821
8.105e-05,0.3097657976137821
8.105e-05,0.3097657976137821
8.305e-05,0.3102076889085236
8.405e-05,0.3106495802032651
8.505000000000001e-05,0.3110914714980065
8.605e-05,0.3119752540874895
8.605e-05,0.3119752540874895
8.805e-05,0.312417145382231
9.105e-05,0.3128590366769725
9.305e-05,0.3137428192664554
9.305e-05,0.3137428192664554
9.405e-05,0.3141847105611969
9.505000000000001e-05,0.3146266018559384
9.605e-05,0.3150684931506799
9.705e-05,0.3155103844454213
9.905e-05,0.3159522757401628
0.00010005,0.3163941670349043
0.00010105,0.3168360583296458
0.00010305,0.3181617322138702
0.00010305,0.3181617322138702
0.00010305,0.3181617322138702
0.00010405,0.3190455148033532
0.00010405,0.3190455148033532
0.00010505,0.3194874060980947
0.00010805,0.3199292973928362
0.00011005,0.3208130799823191
0.00011005,0.3208130799823191
0.00011305,0.3212549712770606
0.00011405,0.3221387538665436
0.00011405,0.3221387538665436
0.00011505,0.322580645161285
0.00011805,0.323464427750768
0.00011805,0.323464427750768
0.00011905,0.3239063190455095
0.00012205,0.3247901016349924
0.00012205,0.3247901016349924
0.00012305,0.3252319929297339
0.00012505,0.3256738842244754
0.00012605,0.3261157755192169
0.00013005,0.3265576668139584
0.00013205,0.3274414494034413
0.00013205,0.3274414494034413
0.00013405,0.3278833406981828
0.00013705,0.3287671232876658
0.00013705,0.3287671232876658
0.00014105,0.3292090145824073
0.00014305,0.3300927971718902
0.00014305,0.3300927971718902
0.00014405,0.3305346884666317
0.00014505,0.3318603623508561
0.00014505,0.3318603623508561
0.00014505,0.3318603623508561
0.00014705,0.3323022536455976
0.00014805,0.3327441449403391
0.00015605,0.3331860362350806
0.00015705,0.3340698188245635
0.00015705,0.3340698188245635
0.00015805,0.334511710119305
0.00016005,0.3349536014140465
0.00016105,0.335395492708788
0.00016305,0.336279275298271
0.00016305,0.336279275298271
0.00016405,0.3367211665930124
0.00016705,0.3371630578877539
0.00016805,0.3376049491824954
0.00016905,0.3380468404772369
0.00017005,0.3384887317719784
0.00017205,0.3389306230667198
0.00017405,0.3393725143614613
0.00017505,0.3398144056562028
0.00017605,0.3402562969509443
0.00017905,0.3406981882456858
0.00018205,0.3411400795404272
0.00018405,0.3415819708351687
0.00018605,0.3424657534246517
0.00018605,0.3424657534246517
0.00019005,0.3429076447193932
0.00019105,0.3437914273088761
0.00019105,0.3437914273088761
0.00019405,0.3442333186036176
0.00019605,0.3446752098983591
0.00019705,0.3451171011931006
0.00020205,0.3455589924878421
0.00020405,0.346442775077325
0.00020405,0.346442775077325
0.00020505,0.3468846663720665
0.00020605,0.347326557666808
0.00021205,0.3482103402562909
0.00021205,0.3482103402562909
0.00021405,0.3490941228457739
0.00021405,0.3490941228457739
0.00021505,0.3508616880247398
0.00021505,0.3508616880247398
0.00021505,0.3508616880247398
0.00021505,0.3508616880247398
0.00021705,0.3513035793194813
0.00021905,0.3517454706142228
0.00022005,0.3521873619089643
0.00022605,0.3526292532037058
0.00022805,0.3530711444984472
0.00022905,0.3535130357931887
0.00023105,0.3539549270879302
0.00023505,0.3543968183826717
0.00023705,0.3548387096774132
0.00024205,0.3552806009721546
0.00024405,0.3557224922668961
0.00024605,0.3561643835616376
0.00025205,0.3566062748563791
0.00025405,0.357490057445862
0.00025405,0.357490057445862
0.00025805,0.358373840035345
0.00025805,0.358373840035345
0.00026205,0.3588157313300865
0.00026605,0.359257622624828
0.00027305,0.3596995139195694
0.00027805,0.3601414052143109
0.0002800499999999999,0.3605832965090524
0.00028105,0.3610251878037939
0.00028205,0.3614670790985354
0.00028305,0.3623508616880183
0.00028305,0.3623508616880183
0.00028505,0.3627927529827598
0.00028605,0.3632346442775013
0.00028905,0.3636765355722428
0.00029305,0.3641184268669843
0.00029505,0.3645603181617257
0.0003090499999999999,0.3650022094564672
0.00032105,0.3654441007512087
0.00032205,0.3658859920459502
0.0003290499999999999,0.3663278833406917
0.00033005,0.3667697746354331
0.00033305,0.3672116659301746
0.00033505,0.3676535572249161
0.00033905,0.3685373398143991
0.00033905,0.3685373398143991
0.00034505,0.3689792311091405
0.00034905,0.369421122403882
0.00035205,0.3698630136986235
0.0003580499999999999,0.3707467962881065
0.0003580499999999999,0.3707467962881065
0.00036005,0.371188687582848
0.00036105,0.3716305788775894
0.00036305,0.3720724701723309
0.00036705,0.3725143614670724
0.00037805,0.3729562527618139
0.00038505,0.3733981440565554
0.00038605,0.3738400353512968
0.00039405,0.3747238179407798
0.00039405,0.3747238179407798
0.00039805,0.3751657092355213
0.00040605,0.3756076005302628
0.00040905,0.3760494918250042
0.00041305,0.3764913831197457
0.00041505,0.3769332744144872
0.0004160499999999999,0.3773751657092287
0.00041805,0.3782589482987117
0.00041805,0.3782589482987117
0.00041905,0.3787008395934531
0.00042205,0.3791427308881946
0.00042705,0.3800265134776776
0.00042705,0.3800265134776776
0.00043005,0.3804684047724191
0.00043205,0.3809102960671605
0.00043305,0.3817940786566435
0.00043305,0.3817940786566435
0.00043705,0.3826778612461265
0.00043705,0.3826778612461265
0.00043905,0.3831197525408679
0.00044105,0.3835616438356094
0.00044605,0.3844454264250924
0.00044605,0.3844454264250924
0.00044905,0.3848873177198339
0.00045005,0.3853292090145753
0.00045405,0.3857711003093168
0.00045705,0.3862129916040583
0.00045805,0.3870967741935413
0.00045805,0.3870967741935413
0.00046105,0.3879805567830242
