#Exponential - Linearized data and linear fitting
#Linearized-data(x), Linearized-data(y), Aproximation(x), Aproximation(y)
2.405e-05+0i,-0.03416062495676958+0i,2.405e-05+0i,-0.7522030172144278+0i
2.405e-05+0i,-0.03416062495676958+0i,2.405e-05+0i,-0.7522030172144278+0i
2.405e-05+0i,-0.03416062495676958+0i,2.405e-05+0i,-0.7522030172144278+0i
2.405e-05+0i,-0.03416062495676958+0i,2.405e-05+0i,-0.7522030172144278+0i
2.405e-05+0i,-0.03416062495676958+0i,2.405e-05+0i,-0.7522030172144278+0i
2.405e-05+0i,-0.03416062495676958+0i,2.405e-05+0i,-0.7522030172144278+0i
2.405e-05+0i,-0.03416062495676958+0i,2.405e-05+0i,-0.7522030172144278+0i
2.405e-05+0i,-0.03416062495676958+0i,2.405e-05+0i,-0.7522030172144278+0i
2.405e-05+0i,-0.03416062495676958+0i,2.405e-05+0i,-0.7522030172144278+0i
2.405e-05+0i,-0.03416062495676958+0i,2.405e-05+0i,-0.7522030172144278+0i
2.405e-05+0i,-0.03416062495676958+0i,2.405e-05+0i,-0.7522030172144278+0i
2.405e-05+0i,-0.03416062495676958+0i,2.405e-05+0i,-0.7522030172144278+0i
2.405e-05+0i,-0.03416062495676958+0i,2.405e-05+0i,-0.7522030172144278+0i
2.405e-05+0i,-0.03416062495676958+0i,2.405e-05+0i,-0.7522030172144278+0i
2.405e-05+0i,-0.03416062495676958+0i,2.405e-05+0i,-0.7522030172144278+0i
2.405e-05+0i,-0.03416062495676958+0i,2.405e-05+0i,-0.7522030172144278+0i
2.405e-05+0i,-0.03416062495676958+0i,2.405e-05+0i,-0.7522030172144278+0i
2.405e-05+0i,-0.03416062495676958+0i,2.405e-05+0i,-0.7522030172144278+0i
2.405e-05+0i,-0.03416062495676958+0i,2.405e-05+0i,-0.7522030172144278+0i
2.405e-05+0i,-0.03416062495676958+0i,2.405e-05+0i,-0.7522030172144278+0i
2.405e-05+0i,-0.03416062495676958+0i,2.405e-05+0i,-0.7522030172144278+0i
2.405e-05+0i,-0.03416062495676958+0i,2.405e-05+0i,-0.7522030172144278+0i
