#Weibull - Cost J(iterations) convergence
#iterations, J(iterations)
246+0i,0.2004929796626699-8.830968781039406e-05i
247+0i,0.2001325878533064-8.819152947691615e-05i
248+0i,0.1997740246339387-8.807397066634867e-05i
249+0i,0.1994172807264832-8.795700833677722e-05i
250+0i,0.1990623468999802-8.784063946171867e-05i
251+0i,0.1987092139702279-8.772486103004948e-05i
252+0i,0.1983578727996893-8.760967004591981e-05i
253+0i,0.1980083142971645-8.749506352868409e-05i
254+0i,0.1976605294175788-8.738103851281933e-05i
255+0i,0.1973145091617581-8.726759204784863e-05i
256+0i,0.1969702445761918-8.715472119826521e-05i
257+0i,0.1966277267527986-8.704242304345827e-05i
258+0i,0.1962869468286741-8.693069467763437e-05i
259+0i,0.1959478959859087-8.681953320974494e-05i
260+0i,0.1956105654513551-8.670893576340899e-05i
261+0i,0.195274946496295-8.659889947684063e-05i
262+0i,0.1949410304364025-8.648942150277567e-05i
263+0i,0.1946088086313378-8.638049900839434e-05i
264+0i,0.1942782724846466-8.627212917525065e-05i
265+0i,0.1939494134434794-8.61643091992019e-05i
266+0i,0.1936222229983657-8.605703629032973e-05i
267+0i,0.1932966926830282-8.595030767287316e-05i
268+0i,0.1929728140741569-8.584412058515574e-05i
269+0i,0.1926505787911527-8.573847227951202e-05i
270+0i,0.1923299784959591-8.56333600222187e-05i
271+0i,0.1920110048928184-8.552878109342318e-05i
272+0i,0.191693649728075-8.542473278707325e-05i
273+0i,0.1913779047899336-8.532121241084596e-05i
274+0i,0.1910637619082821-8.521821728608036e-05i
275+0i,0.1907512129544484-8.511574474770531e-05i
276+0i,0.1904402498410151-8.50137921441734e-05i
277+0i,0.1901308645215935-8.491235683738907e-05i
278+0i,0.1898230489906237-8.481143620264394e-05i
279+0i,0.1895167952831653-8.471102762854641e-05i
280+0i,0.1892120954746828-8.461112851695488e-05i
281+0i,0.1889089416808764-8.451173628290979e-05i
282+0i,0.1886073260574139-8.441284835456875e-05i
283+0i,0.1883072407997806-8.431446217313674e-05i
284+0i,0.1880086781430707-8.421657519280445e-05i
285+0i,0.1877116303617629-8.411918488067715e-05i
286+0i,0.1874160897695464-8.402228871671291e-05i
287+0i,0.1871220487191027-8.39258841936563e-05i
288+0i,0.1868294996018915-8.382996881697291e-05i
289+0i,0.1865384348480332-8.373454010478607e-05i
290+0i,0.1862488469260111-8.363959558781125e-05i
291+0i,0.185960728342533-8.354513280929339e-05i
292+0i,0.1856740716423261-8.34511493249421e-05i
293+0i,0.185388869407973-8.335764270286935e-05i
294+0i,0.1851051142596398-8.326461052352688e-05i
295+0i,0.1848227988549681-8.317205037964069e-05i
296+0i,0.184541915888873-8.307995987615539e-05i
297+0i,0.1842624580932946-8.298833663016312e-05i
298+0i,0.1839844182370685-8.289717827084892e-05i
299+0i,0.1837077891257209-8.280648243942751e-05i
300+0i,0.1834325636012849-8.271624678908035e-05i
301+0i,0.1831587345421105-8.262646898489851e-05i
302+0i,0.1828862948626738-8.253714670381721e-05i
303+0i,0.1826152375134143-8.244827763456221e-05i
304+0i,0.1823455554805257-8.235985947758283e-05i
305+0i,0.1820772417858115-8.227188994499867e-05i
306+0i,0.1818102894864557-8.218436676053641e-05i
307+0i,0.1815446916748902-8.209728765947358e-05i
308+0i,0.1812804414785839-8.201065038857738e-05i
309+0i,0.1810175320598763-8.192445270604843e-05i
310+0i,0.1807559566158144-8.183869238146114e-05i
311+0i,0.1804957083779347-8.175336719570765e-05i
312+0i,0.180236780612149-8.166847494094069e-05i
313+0i,0.1799791666185057-8.158401342051253e-05i
314+0i,0.1797228597310806-8.149998044892295e-05i
315+0i,0.1794678533177446-8.141637385176119e-05i
316+0i,0.1792141407800259-8.133319146564754e-05i
317+0i,0.1789617155529528-8.125043113818032e-05i
318+0i,0.1787105711048147-8.11680907278785e-05i
319+0i,0.1784607009371156-8.108616810412688e-05i
320+0i,0.1782120985842607-8.100466114712015e-05i
321+0i,0.1779647576135081-8.092356774780928e-05i
322+0i,0.177718671624735-8.084288580784637e-05i
323+0i,0.1774738342502866-8.076261323952941e-05i
324+0i,0.1772302391548248-8.068274796575152e-05i
325+0i,0.1769878800351712-8.060328791994227e-05i
326+0i,0.1767467506201067-8.052423104601709e-05i
